playerId,rec,recYds,recTds,fumbles,player,position,games,rushAtt,rushYds,rushTds,rush40,rec40,returnYds,returnTds,twoPts,Fantasy Points,FP deviation
2541147.0,2.56,33.5166666667,0.16,0.05,Charles Johnson,WR,1.0,0.0,0.05,0.0,0.0,0.1,0.7,0.0,0.0,7.555,0.959044663541
2532977.0,2.9,36.1166666667,0.14,0.0,Kendall Wright,WR,1.0,0.15,0.96,0.0,0.0,0.1,0.0,0.0,0.0,7.515,1.30507981876
2507166.0,2.06666666667,35.3,0.357142857143,0.0,Ted Ginn,WR,1.0,0.075,1.23333333333,0.02,0.0,0.1,14.35,0.0,0.0,7.472,2.80946080236
2539205.0,2.41666666667,39.0,0.216666666667,0.0,Terrance Williams,WR,1.0,0.0,0.0,0.0,0.0,0.1,0.15,0.0,0.0,7.368,1.53841476852
2550597.0,2.44,33.1833333333,0.3,0.0,Seth Roberts,WR,1.0,0.0,0.025,0.0,0.0,0.1,1.85,0.0,0.0,7.2575,1.26968171865
2552600.0,2.66,31.8833333333,0.22,0.05,Nelson Agholor,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.065,0.338673884438
2539250.0,2.76666666667,33.9571428571,0.133333333333,0.0,Quinton Patton,WR,1.0,0.0,0.02,0.0,0.0,0.0,5.6,0.0,0.0,6.82,1.52674490338
2530515.0,2.62,30.6166666667,0.24,0.025,Chris Hogan,WR,1.0,0.0333333333333,0.3,0.0,0.0,0.0,4.15,0.0,0.0,6.735,1.21782593173
2543828.0,2.54,30.3666666667,0.16,0.0,Quincy Enunwa,WR,1.0,0.0,0.05,0.0,0.0,0.0,1.6,0.0,0.0,6.615,2.05156038176
2508097.0,2.42,29.35,0.266666666667,0.075,Andrew Hawkins,WR,1.0,0.166666666667,0.85,0.0,0.0,0.0,0.4,0.0,0.0,6.11,2.12328362056
2535698.0,2.48333333333,26.4714285714,0.183333333333,0.06,Cole Beasley,WR,1.0,0.0,0.0,0.0,0.0,0.0,3.45,0.0,0.0,5.908,3.22238576213
2649.0,2.3,28.5285714286,0.1,0.02,Danny Amendola,WR,1.0,0.1,0.52,0.0,0.0,0.1,19.85,0.0,0.0,5.77,3.15164242896
1990.0,2.52,29.9333333333,0.283333333333,0.0,Eddie Royal,WR,1.0,0.0333333333333,0.38,0.0,0.0,0.1,4.95,0.0,0.0,5.7525,1.23928406752
2552652.0,2.2,24.4166666667,0.12,0.0,Chris Conley,WR,1.0,0.0,0.45,0.0,0.0,0.0,2.55,0.0,0.0,5.6025,1.26534250963
2543475.0,1.94,24.25,0.14,0.025,Marqise Lee,WR,1.0,0.2,1.46,0.0,0.0,0.0,0.15,0.0,0.0,5.5875,1.73115327648
2552418.0,2.36,24.0,0.14,0.0,Justin Hardy,WR,1.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,5.43,1.48227302928
2552491.0,2.08,28.2,0.16,0.0,Dorial Green-Beckham,WR,1.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,5.225,0.985308750257
2550272.0,2.1,26.1833333333,0.12,0.0,Albert Wilson,WR,1.0,0.0666666666667,1.06,0.0,0.0,0.0,0.15,0.0,0.0,5.17,0.81437092286
2541785.0,1.92,19.9333333333,0.08,0.025,Adam Thielen,WR,1.0,0.0,0.52,0.0,0.0,0.1,3.65,0.0,0.0,5.1125,1.84076750297
2552470.0,1.84,22.3166666667,0.12,0.025,Sammie Coates,WR,1.0,0.0,0.26,0.0,0.0,0.0,4.1,0.0,0.0,5.06,1.70620436447
2555348.0,2.08,21.2833333333,0.1,0.0,Braxton Miller,WR,1.0,0.266666666667,1.25,0.0,0.0,0.0,5.0,0.0,0.0,4.8475,1.838538822
2552597.0,1.82,26.4,0.16,0.0,Breshad Perriman,WR,1.0,0.0,0.0,0.0,0.0,0.1,4.1,0.0,0.0,4.83,2.6143577924
2505551.0,1.78,22.8666666667,0.12,0.025,Andre Johnson,WR,1.0,0.0,-0.025,0.0,0.0,0.0,0.25,0.0,0.0,4.6825,0.602404902592
2555419.0,1.7,18.65,0.1,0.0,Pharoh Cooper,WR,1.0,0.15,0.8,0.0,0.0,0.0,0.0,0.0,0.0,4.56,0.876812408671
2553895.0,1.7,17.3666666667,0.08,0.0,Adam Humphries,WR,1.0,0.0666666666667,0.48,0.0,0.0,0.0,33.4,0.1,0.0,3.845,2.03050896739
2495453.0,1.16,14.8666666667,0.12,0.0,Andre Holmes,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,3.815,1.25348846558
2532933.0,1.52,16.7833333333,0.06,0.0,Brian Quick,WR,1.0,0.0,0.275,0.0,0.0,0.0,1.15,0.0,0.0,3.5575,1.21648057938
2543746.0,1.34,17.8833333333,0.12,0.025,Josh Huff,WR,1.0,0.0666666666667,0.5,0.0,0.0,0.0,36.85,0.0,0.0,3.335,0.84933307169
2550198.0,1.3,18.92,0.075,0.0,Bennie Fowler,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27,1.45192975037
2555343.0,1.44,18.1166666667,0.12,0.0,Josh Doctson,WR,1.0,0.0,0.0,0.0,0.0,0.0,8.25,0.0,0.0,3.2675,1.88669684899
