,Unnamed: 0,playerId,rec,recYds,recTds,fumbles,analyst,player,position,games,rushAtt,rushYds,rushTds,rush40,rec40,returnYds,returnTds,twoPts,Fantasy Points
253,254,2506400,4.2,64.3,0.3,0.0,3,Vincent Jackson,WR,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,12.43
254,255,2506897,0.0,0.0,0.0,0.0,3,Devin Hester,WR,1.0,0.0,0.0,0.0,0.0,0.0,43.4,0.0,0.0,0.0
255,256,2507029,0.0,0.0,0.0,0.0,3,Eric Weems,WR,1.0,0.0,0.0,0.0,0.0,0.0,58.5,0.0,0.0,0.0
256,257,2507166,2.1,31.9,0.2,0.0,3,Ted Ginn,WR,1.0,0.0,0.0,0.0,0.0,0.1,54.8,0.0,0.0,6.49
257,258,2507183,0.0,0.0,0.0,0.0,3,James Jones,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,259,2507763,3.4,49.1,0.3,0.0,3,Mike Wallace,WR,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10.11
259,260,2507855,3.0,39.5,0.3,0.0,3,Victor Cruz,WR,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.75
260,261,2507902,0.0,0.0,0.0,0.0,3,Marlon Moore,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,262,2508048,0.0,0.0,0.0,0.0,3,Mike Williams,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,263,2508061,7.7,115.0,0.7,0.1,3,Antonio Brown,WR,1.0,0.3,1.5,0.0,0.0,0.6,0.0,0.0,0.0,26.45
263,264,2508097,2.3,28.2,0.1,0.0,3,Andrew Hawkins,WR,1.0,0.3,1.7,0.0,0.0,0.1,0.0,0.0,0.0,5.89
264,265,2508115,0.0,0.0,0.0,0.0,3,Vincent Brown,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,266,2528181,0.0,0.0,0.0,0.0,3,Bryan Walters,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,267,2530515,2.6,26.3,0.2,0.0,3,Chris Hogan,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43
267,268,2530598,0.0,0.0,0.0,0.0,3,Jeremy Ross,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,269,2530660,2.2,30.7,0.2,0.0,3,Kamar Aiken,WR,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.47
269,270,2530700,3.2,40.2,0.3,0.0,3,Dontrelle Inman,WR,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,9.02
270,271,2530747,5.1,71.7,0.5,0.0,3,Doug Baldwin,WR,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15.27
271,272,2531049,0.0,0.0,0.0,0.0,3,Chris Matthews,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,273,2531332,4.6,51.4,0.3,0.0,3,Terrelle Pryor,WR,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,11.54
273,274,2532790,5.1,78.0,0.5,0.0,3,Travis Benjamin,WR,1.0,0.0,0.0,0.0,0.0,0.2,11.6,0.0,0.0,15.9
274,275,2532799,0.0,0.0,0.0,0.0,3,Jarrett Boykin,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,276,2532841,3.5,58.0,0.4,0.0,3,Michael Floyd,WR,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,11.7
276,277,2532850,0.0,0.0,0.0,0.0,3,T.J. Graham,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,278,2532865,4.6,75.1,0.5,0.0,3,T.Y. Hilton,WR,1.0,0.3,1.5,0.0,0.0,0.2,0.0,0.0,0.0,15.26
278,279,2532884,6.5,84.8,0.5,0.0,3,Marvin Jones,WR,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,17.98
279,280,2532887,3.1,41.9,0.3,0.0,3,Jermaine Kearse,WR,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,9.09
280,281,2532900,0.0,0.0,0.0,0.0,3,Keshawn Martin,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,282,2532903,4.1,53.3,0.2,0.0,3,Rishard Matthews,WR,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,10.63
282,283,2532923,0.0,0.0,0.0,0.0,3,Chris Owusu,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,284,2532930,0.0,0.0,0.0,0.0,3,DeVier Posey,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,285,2532933,1.4,14.9,0.1,0.0,3,Brian Quick,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49
285,286,2532960,0.0,0.0,0.0,0.0,3,Nick Toon,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,287,2532977,2.2,27.4,0.1,0.0,3,Kendall Wright,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.54
287,288,2532978,0.0,0.0,0.0,0.0,3,Jarius Wright,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,289,2533039,6.0,87.7,0.4,0.0,3,Alshon Jeffery,WR,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,17.17
289,290,2533040,4.2,57.5,0.2,0.0,3,Mohamed Sanu,WR,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,11.15
290,291,2533533,0.0,0.0,0.0,0.0,3,Rueben Randle,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,292,2533537,0.0,0.0,0.0,0.0,3,Stephen Hill,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,293,2534436,0.2,3.9,0.0,0.0,3,Deonte Thompson,WR,1.0,0.0,0.0,0.0,0.0,0.0,33.4,0.0,0.0,0.59
293,294,2535522,0.0,0.0,0.0,0.0,3,Brian Tyms,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,295,2535634,0.0,0.0,0.0,0.0,3,Chris Givens,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,296,2535681,0.0,0.0,0.0,0.0,3,Nathan Palmer,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,297,2535698,4.1,40.4,0.3,0.0,3,Cole Beasley,WR,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,9.94
297,298,2535869,1.5,17.7,0.0,0.0,3,Rod Streater,WR,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,3.27
298,299,2535876,0.0,0.0,0.0,0.0,3,Griff Whalen,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,300,2535964,0.2,2.3,0.0,0.0,3,Josh Bellamy,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
300,301,2535966,0.0,0.0,0.0,0.0,3,Brenton Bersin,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,302,2535988,0.0,0.0,0.0,0.0,3,Brittan Golden,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,303,2536031,0.0,0.0,0.0,0.0,3,Damaris Johnson,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,304,2537931,0.0,0.0,0.0,0.0,3,Josh Gordon,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,305,2539205,1.8,27.9,0.2,0.0,3,Terrance Williams,WR,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,5.79
305,306,2539214,0.0,0.0,0.0,0.0,3,Kenbrell Thompkins,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,307,2539235,0.2,2.8,0.0,0.0,3,Tavarres King,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48
307,308,2539250,2.6,31.4,0.1,0.0,3,Quinton Patton,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34
308,309,2539256,0.0,0.0,0.0,0.0,3,Aaron Dobson,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,310,2539291,2.9,43.0,0.3,0.0,3,Markus Wheaton,WR,1.0,0.3,1.8,0.0,0.0,0.1,0.0,0.0,0.0,9.18
310,311,2539336,3.5,45.0,0.2,0.1,3,Tavon Austin,WR,1.0,2.6,11.7,0.1,0.0,0.1,15.9,0.0,0.0,10.87
311,312,2539964,2.3,29.5,0.1,0.0,3,Marquise Goodwin,WR,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,5.85
312,313,2540005,0.0,0.0,0.0,0.0,3,Marlon Brown,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,314,2540145,0.6,5.2,0.0,0.0,3,Cordarrelle Patterson,WR,1.0,0.0,0.0,0.0,0.0,0.0,33.6,0.0,0.0,1.12
314,315,2540151,0.0,0.0,0.0,0.0,3,Justin Hunter,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,316,2540154,0.0,0.0,0.0,0.0,3,Keenan Allen,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,317,2540157,0.0,0.0,0.0,0.0,3,Stedman Bailey,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,318,2540165,6.2,89.8,0.5,0.1,3,DeAndre Hopkins,WR,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,18.08
318,319,2540169,2.5,29.8,0.2,0.0,3,Robert Woods,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.68
319,320,2540177,0.0,0.0,0.0,0.0,3,Marquess Wilson,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,321,2540181,0.0,0.0,0.0,0.0,3,Josh Boyce,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,322,2540202,3.0,47.0,0.3,0.0,3,Kenny Stills,WR,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,9.5
322,323,2540261,0.0,0.0,0.0,0.0,3,Corey Fuller,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,324,2540279,0.0,0.0,0.0,0.0,3,Nick Williams,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,325,2541147,2.0,24.5,0.1,0.0,3,Charles Johnson,WR,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,5.05
325,326,2541388,0.5,6.2,0.0,0.0,3,Brice Butler,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12
326,327,2541429,0.0,0.0,0.0,0.0,3,B.J. Daniels,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,328,2541785,2.4,27.9,0.1,0.0,3,Adam Thielen,WR,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,5.79
328,329,2541828,0.0,0.0,0.0,0.0,3,Frankie Hammond,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,330,2541883,0.0,0.0,0.0,0.0,3,Eric Rogers,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,331,2541905,0.0,0.0,0.0,0.0,3,Myles White,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,332,2541940,0.0,0.0,0.0,0.0,3,Rashad Ross,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,333,2541944,0.2,1.6,0.0,0.0,3,Russell Shepard,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
333,334,2541966,0.9,10.5,0.1,0.0,3,Jaron Brown,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55
334,335,2543457,4.6,67.6,0.3,0.0,3,Sammy Watkins,WR,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,13.16
335,336,2543468,5.2,82.7,0.5,0.0,3,Mike Evans,WR,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,16.47
336,337,2543471,4.8,69.8,0.5,0.0,3,Kelvin Benjamin,WR,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,14.78
337,338,2543475,1.7,23.8,0.2,0.0,3,Marqise Lee,WR,1.0,0.3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.39
338,339,2543488,6.0,80.3,0.5,0.1,3,Jarvis Landry,WR,1.0,1.4,6.4,0.1,0.0,0.3,12.8,0.0,0.0,18.17
339,340,2543491,0.8,11.4,0.0,0.0,3,Paul Richardson,WR,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.94
340,341,2543495,3.2,41.5,0.3,0.0,3,Davante Adams,WR,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,9.15
341,342,2543496,6.1,90.5,0.5,0.1,3,Odell Beckham,WR,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,18.05
342,343,2543498,5.3,71.2,0.5,0.0,3,Brandin Cooks,WR,1.0,0.3,0.9,0.0,0.0,0.2,0.0,0.0,0.0,15.51
343,344,2543500,6.2,78.1,0.5,0.0,3,Jordan Matthews,WR,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,17.01
344,345,2543509,4.7,81.4,0.6,0.0,3,Allen Robinson,WR,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,16.44
345,346,2543572,0.0,0.0,0.0,0.0,3,Martavis Bryant,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,347,2543590,0.9,6.9,0.0,0.0,3,Cody Latimer,WR,1.0,0.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.67
347,348,2543614,4.4,66.5,0.4,0.0,3,Donte Moncrief,WR,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,13.45
348,349,2543619,0.0,0.0,0.0,0.0,3,Walt Powell,WR,1.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0
349,350,2543638,0.2,2.8,0.0,0.0,3,DeAnthony Thomas,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48
350,351,2543641,0.0,0.0,0.0,0.0,3,Devin Street,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,352,2543646,0.0,0.0,0.0,0.0,3,Bruce Ellington,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,353,2543689,0.0,0.0,0.0,0.0,3,Kevin Norwood,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,354,2543746,1.3,15.0,0.1,0.0,3,Josh Huff,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4
354,355,2543750,0.0,0.0,0.0,0.0,3,Jeff Janis,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,356,2543759,0.4,5.0,0.0,0.0,3,Ryan Grant,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
356,357,2543761,0.0,0.0,0.0,0.0,3,Shaq Evans,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,358,2543774,0.6,9.4,0.0,0.0,3,Jared Abbrederis,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54
358,359,2543792,0.0,0.0,0.0,0.0,3,Matt Hazel,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,360,2543828,3.2,36.7,0.3,0.0,3,Quincy Enunwa,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.67
360,361,2543836,0.0,0.0,0.0,0.0,3,T.J. Jones,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,362,2543847,2.9,43.9,0.3,0.0,3,John Brown,WR,1.0,0.3,1.4,0.0,0.0,0.2,0.0,0.0,0.0,9.23
362,363,2550162,0.2,2.5,0.0,0.0,3,James Wright,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
363,364,2550163,0.0,0.0,0.0,0.0,3,Michael Campanaro,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,365,2550182,0.7,8.9,0.0,0.0,3,Isaiah Burse,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59
365,366,2550198,0.7,6.9,0.0,0.0,3,Bennie Fowler,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39
366,367,2550216,0.0,0.0,0.0,0.0,3,Jonathan Krause,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,368,2550256,5.8,71.4,0.3,0.0,3,Willie Snead,WR,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,14.74
368,369,2550272,1.9,23.8,0.1,0.0,3,Albert Wilson,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88
369,370,2550328,0.5,6.1,0.0,0.0,3,Brandon Coleman,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11
370,371,2550330,0.0,0.0,0.0,0.0,3,Kain Colter,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,372,2550353,3.8,58.8,0.4,0.0,3,Allen Hurns,WR,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,12.08
372,373,2550413,0.0,0.0,0.0,0.0,3,Corey Washington,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,374,2550459,0.0,0.0,0.0,0.0,3,Javontee Herndon,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,375,2550546,1.3,17.7,0.1,0.0,3,Corey Brown,WR,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.67
375,376,2550597,2.2,30.5,0.2,0.0,3,Seth Roberts,WR,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.45
376,377,2550617,0.0,0.0,0.0,0.0,3,Taylor Gabriel,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,378,2550733,0.0,0.0,0.0,0.0,3,Kevin Smith,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,379,2552409,3.9,72.9,0.4,0.0,3,DeVante Parker,WR,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,13.59
379,380,2552411,0.0,0.0,0.0,0.0,3,Dezmin Lewis,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,381,2552415,3.3,40.5,0.2,0.0,3,Jamison Crowder,WR,1.0,0.0,0.0,0.0,0.0,0.2,10.9,0.0,0.0,8.55
381,382,2552418,1.8,23.7,0.1,0.0,3,Justin Hardy,WR,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,4.77
382,383,2552420,0.0,0.0,0.0,0.0,3,Keith Mumphery,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,384,2552421,0.0,0.0,0.0,0.0,3,Kenny Bell,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,385,2552424,3.0,47.6,0.4,0.0,3,Phillip Dorsett,WR,1.0,0.3,1.0,0.0,0.0,0.1,0.0,0.0,0.0,10.26
385,386,2552425,1.0,12.2,0.1,0.0,3,Rashad Greene,WR,1.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,2.82
386,387,2552428,0.0,0.0,0.0,0.0,3,Tre McBride,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,388,2552429,0.0,0.0,0.0,0.0,3,Ty Montgomery,WR,1.0,0.3,1.0,0.0,0.0,0.0,37.8,0.0,0.0,0.1
388,389,2552430,4.1,55.5,0.4,0.0,3,Tyler Lockett,WR,1.0,0.0,0.0,0.0,0.0,0.3,47.3,0.0,0.0,12.05
389,390,2552431,0.0,0.0,0.0,0.0,3,Vince Mayle,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,391,2552458,2.1,31.3,0.2,0.0,3,Devin Funchess,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43
391,392,2552463,1.5,18.1,0.1,0.0,3,Jaelen Strong,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91
392,393,2552470,1.6,26.0,0.1,0.0,3,Sammie Coates,WR,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,4.8
393,394,2552487,4.9,76.1,0.6,0.0,3,Amari Cooper,WR,1.0,0.3,0.6,0.0,0.0,0.2,0.0,0.0,0.0,16.17
394,395,2552491,2.0,25.9,0.2,0.0,3,Dorial Green-Beckham,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.79
395,396,2552597,2.8,39.1,0.2,0.0,3,Breshad Perriman,WR,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,7.91
396,397,2552600,2.9,37.2,0.3,0.0,3,Nelson Agholor,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.42
397,398,2552608,5.8,66.3,0.4,0.1,3,Stefon Diggs,WR,1.0,0.3,1.0,0.0,0.0,0.1,1.5,0.0,0.0,14.83
398,399,2552627,0.0,0.0,0.0,0.0,3,DeAndre Smelter,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,400,2552650,0.0,0.0,0.0,0.0,3,Mario Alford,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,401,2552651,0.0,0.0,0.0,0.0,3,Kaelin Clay,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,402,2552652,2.2,25.1,0.2,0.0,3,Chris Conley,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91
402,403,2552654,0.0,0.0,0.0,0.0,3,Geremy Davis,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,404,2552656,1.3,21.5,0.1,0.0,3,J.J. Nelson,WR,1.0,0.3,1.7,0.0,0.0,0.1,0.0,0.0,0.0,4.22
404,405,2553289,0.0,0.0,0.0,0.0,3,Evan Spencer,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,406,2553432,3.9,50.8,0.2,0.0,3,Kevin White,WR,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10.18
406,407,2553434,0.0,0.0,0.0,0.0,3,Devin Smith,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,408,2553453,0.0,0.0,0.0,0.0,3,Andre Debose,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,409,2553467,1.1,16.0,0.1,0.0,3,Quan Bray,WR,1.0,0.0,0.0,0.0,0.0,0.1,60.2,0.0,0.0,3.3
409,410,2553502,0.0,0.0,0.0,0.0,3,DeAndre Carter,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,411,2553548,0.0,0.0,0.0,0.0,3,Jake Kumerow,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,412,2553568,0.0,0.0,0.0,0.0,3,Cameron Meredith,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,413,2553599,0.0,0.0,0.0,0.0,3,Jaxon Shipley,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,414,2553606,0.0,0.0,0.0,0.0,3,Jordan Taylor,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,415,2553621,0.3,1.8,0.0,0.0,3,Lucky Whitehead,WR,1.0,0.3,1.5,0.0,0.0,0.0,56.4,0.0,0.0,0.63
415,416,2553652,0.0,0.0,0.0,0.0,3,Chris Harper,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,417,2553692,0.0,0.0,0.0,0.0,3,Rasheed Bailey,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,418,2553716,0.0,0.0,0.0,0.0,3,Rannell Hall,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,419,2553725,0.4,4.0,0.0,0.0,3,Bradley Marquez,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
419,420,2553729,0.0,0.0,0.0,0.0,3,Tyler Murphy,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,421,2553737,2.0,27.4,0.2,0.0,3,Eli Rogers,WR,1.0,0.0,0.0,0.0,0.0,0.1,15.2,0.0,0.0,5.94
421,422,2553787,0.0,0.0,0.0,0.0,3,Chandler Worthy,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,423,2553829,0.0,0.0,0.0,0.0,3,Andrew Turzilli,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,424,2553858,0.0,0.0,0.0,0.0,3,Austin Willis,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,425,2553874,0.0,0.0,0.0,0.0,3,Titus Davis,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,426,2553895,0.4,5.8,0.0,0.0,3,Adam Humphries,WR,1.0,0.0,0.0,0.0,0.0,0.0,49.3,0.0,0.0,0.98
426,427,2553896,0.0,0.0,0.0,0.0,3,Darius Jennings,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,428,2553904,0.0,0.0,0.0,0.0,3,Shakim Phillips,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,429,2553913,4.0,59.0,0.3,0.0,3,Tyrell Williams,WR,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,11.7
429,430,2554138,0.0,0.0,0.0,0.0,3,Antwan Goodley,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,431,2554138,0.0,0.0,0.0,0.0,3,Kasen Williams,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,432,2554138,0.0,0.0,0.0,0.0,3,Antwan Goodley,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,433,2554138,0.0,0.0,0.0,0.0,3,Kasen Williams,WR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,434,2555209,0.4,6.0,0.0,0.0,3,Chris Moore,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434,435,2555214,0.7,8.8,0.0,0.0,3,Laquon Treadwell,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58
435,436,2555215,1.0,16.8,0.1,0.0,3,Leonte Carroo,WR,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.28
